time,distance,kf_distance[0]
0.784,10.04700089,12.56904411
0.785,10.04700089,12.44048595
0.786,10.04700089,12.31448746
0.787,10.04700089,12.19102097
0.788,10.04700089,12.07006073
0.789,10.04700089,11.95157909
0.79,10.04700089,11.83555031
0.791,10.04700089,11.72194862
0.792,10.04700089,11.61074734
0.793,10.04700089,11.50191879
0.794,10.04700089,11.39543819
0.795,10.04700089,11.29127884
0.796,10.04700089,11.18941498
0.797,10.04700089,11.08982086
0.798,10.04700089,10.99247074
0.799,10.04700089,10.89733791
0.8,10.04700089,10.80439758
0.801,10.04700089,10.71362305
0.802,10.04700089,10.62498951
0.803,10.04700089,10.53847122
0.804,10.04700089,10.45404434
0.805,10.04700089,10.37168121
0.806,10.04700089,10.29135799
0.807,10.04700089,10.21304989
0.808,10.04700089,10.13673115
0.809,10.04700089,10.06237698
0.81,10.04700089,9.989963531
0.811,10.04700089,9.919466019
0.812,10.04700089,9.850858688
0.813,10.04700089,9.784116745
0.814,10.04700089,9.719218254
0.815,10.04700089,9.656136513
0.816,10.04700089,9.594849586
0.817,10.04700089,9.535331726
0.818,10.04700089,9.477560043
0.819,10.04700089,9.421508789
0.82,10.04700089,9.367156982
0.821,10.04700089,9.314479828
0.822,10.04700089,9.263454437
0.823,10.04700089,9.214056015
0.824,10.04700089,9.166261673
0.825,10.04700089,9.120049477
0.826,10.04700089,9.075395584
0.827,10.04700089,9.032278061
0.828,10.04700089,8.990674019
0.829,10.04700089,8.950559616
0.83,10.04700089,8.911914825
0.831,10.04700089,8.874713898
0.832,10.04700089,8.838935852
0.833,10.04700089,8.804561615
0.834,10.04700089,8.771565437
0.835,10.04700089,8.739927292
0.836,9.350000381,8.687919617
0.837,9.350000381,8.637569427
0.838,9.350000381,8.588850975
0.839,9.350000381,8.541741371
0.84,9.350000381,8.49621582
0.841,9.350000381,8.452251434
0.842,9.350000381,8.409824371
0.843,9.350000381,8.368911743
0.844,9.350000381,8.329489708
0.845,9.350000381,8.291534424
0.846,9.350000381,8.255023956
0.847,9.350000381,8.219936371
0.848,9.350000381,8.186246872
0.849,9.350000381,8.153934479
0.85,9.350000381,8.122976303
0.851,9.350000381,8.093349457
0.852,9.350000381,8.065032959
0.853,9.350000381,8.038005829
0.854,9.350000381,8.012243271
0.855,9.350000381,7.987726212
0.856,9.350000381,7.96443224
0.857,9.350000381,7.942340374
0.858,9.350000381,7.921429634
0.859,9.350000381,7.901679039
0.86,9.350000381,7.883067131
0.861,9.350000381,7.86557436
0.862,9.350000381,7.849179745
0.863,9.350000381,7.833862782
0.864,9.350000381,7.81960392
0.865,9.350000381,7.806382179
0.866,9.350000381,7.794178486
0.867,9.350000381,7.782973289
0.868,9.350000381,7.772746563
0.869,9.350000381,7.763479233
0.87,9.350000381,7.755152225
0.871,9.350000381,7.747746468
0.872,9.350000381,7.741243362
0.873,9.350000381,7.735623837
0.874,9.350000381,7.730870247
0.875,9.350000381,7.72696352
0.876,9.350000381,7.723886013
0.877,9.350000381,7.721619129
0.878,9.350000381,7.720145226
0.879,9.350000381,7.719447136
0.88,9.350000381,7.719507217
0.881,9.350000381,7.720307827
0.882,9.350000381,7.721832275
0.883,9.350000381,7.724063396
0.884,9.350000381,7.726984501
0.885,9.350000381,7.730578899
0.886,9.350000381,7.734829903
0.887,9.350000381,7.739721775
0.888,9.350000381,7.745238304
0.889,9.350000381,7.751364231
0.89,9.350000381,7.75808239
0.891,9.350000381,7.765377998
0.892,9.350000381,7.773235798
0.893,9.350000381,7.78164053
0.894,9.350000381,7.790576935
0.895,9.350000381,7.800030231
0.896,8.330000877,7.778223515
0.897,8.330000877,7.757404804
0.898,8.330000877,7.737555981
0.899,8.330000877,7.718658447
0.9,8.330000877,7.700694561
0.901,8.330000877,7.683646679
0.902,8.330000877,7.667496681
0.903,8.330000877,7.652227402
0.904,8.330000877,7.637821674
0.905,8.330000877,7.624262333
0.906,8.330000877,7.611532211
0.907,8.330000877,7.599615097
0.908,8.330000877,7.588493824
0.909,8.330000877,7.578151703
0.91,8.330000877,7.568572998
0.911,8.330000877,7.559741497
0.912,8.330000877,7.551641464
0.913,8.330000877,7.544256687
0.914,8.330000877,7.53757143
0.915,8.330000877,7.531570911
0.916,8.330000877,7.526239395
0.917,8.330000877,7.521562099
0.918,8.330000877,7.517524242
0.919,8.330000877,7.514110565
0.92,8.330000877,7.511306763
0.921,8.330000877,7.509098053
0.922,8.330000877,7.507470608
0.923,8.330000877,7.506410122
0.924,8.330000877,7.505902767
0.925,8.330000877,7.505934715
0.926,8.330000877,7.506492615
0.927,8.330000877,7.507562637
0.928,8.330000877,7.509130955
0.929,8.330000877,7.511185646
0.93,8.330000877,7.51371336
0.931,8.330000877,7.516701221
0.932,8.330000877,7.524007797
0.933,8.330000877,7.524007797
0.934,8.330000877,7.528300762
0.935,8.330000877,7.533004284
0.936,8.330000877,7.538106918
0.937,8.330000877,7.543596268
0.938,8.330000877,7.549460411
0.939,8.330000877,7.555688381
0.94,8.330000877,7.562268734
0.941,8.330000877,7.569190025
0.942,8.330000877,7.576441288
0.943,8.330000877,7.584012032
0.944,8.330000877,7.591890812
0.945,8.330000877,7.600067616
0.946,8.330000877,7.608531475
0.947,8.330000877,7.617272377
0.948,8.330000877,7.626280308
0.949,8.330000877,7.635545254
0.95,8.330000877,7.645057201
0.951,8.330000877,7.654806137
0.952,8.330000877,7.664783478
0.953,8.330000877,7.674978733
0.954,8.330000877,7.685382843
0.955,8.330000877,7.695987701
0.956,9.044000626,7.729017258
0.957,9.044000626,7.76187849
0.958,9.044000626,7.794566154
0.959,9.044000626,7.827074051
0.96,9.044000626,7.859396458
0.961,9.044000626,7.891528606
0.962,9.044000626,7.923464775
0.963,9.044000626,7.955199718
0.964,9.044000626,7.986728191
0.965,9.044000626,8.018045425
0.966,9.044000626,8.049146652
0.967,9.044000626,8.080026627
0.968,9.044000626,8.110681534
0.969,9.044000626,8.141106606
0.97,9.044000626,8.171298027
0.971,9.044000626,8.201251984
0.972,9.044000626,8.230962753
0.973,9.044000626,8.260429382
0.974,9.044000626,8.289644241
0.975,9.044000626,8.31860733
0.976,9.044000626,8.347312927
0.977,9.044000626,8.375759125
0.978,9.044000626,8.403942108
0.979,9.044000626,8.431858063
0.98,9.044000626,8.459505081
0.981,9.044000626,8.486879349
0.982,9.044000626,8.513977051
0.983,9.044000626,8.540798187
0.984,9.044000626,8.567338943
0.985,9.044000626,8.593597412
0.986,9.044000626,8.619569778
0.987,9.044000626,8.645256042
0.988,9.044000626,8.67065239
0.989,9.044000626,8.695756912
0.99,9.044000626,8.720567703
0.991,9.044000626,8.745084763
0.992,9.044000626,8.769304276
0.993,9.044000626,8.793224335
0.994,9.044000626,8.816845894
0.995,9.044000626,8.840166092
0.996,9.044000626,8.863183975
0.997,9.044000626,8.885897636
0.998,9.044000626,8.908306122
0.999,9.044000626,8.930410385
1,9.044000626,8.952207565
1.001,9.044000626,8.973696709
1.002,9.044000626,8.994878769
1.003,9.044000626,9.015750885
1.004,9.044000626,9.036315918
1.005,9.044000626,9.056570053
1.006,9.044000626,9.07651329
1.007,9.044000626,9.096147537
1.008,9.044000626,9.11547184
1.009,9.044000626,9.134485245
1.01,9.044000626,9.153187752
1.011,9.044000626,9.171579361
1.012,9.044000626,9.18966198
1.013,9.044000626,9.207433701
1.014,9.044000626,9.224896431
1.015,9.044000626,9.242049217
1.016,12.3930006,9.363180161
1.017,12.3930006,9.482358932
1.018,12.3930006,9.599599838
1.019,12.3930006,9.714917183
1.02,12.3930006,9.828323364
1.021,12.3930006,9.939834595
1.022,12.3930006,10.04946232
1.023,12.3930006,10.15722179
1.024,12.3930006,10.26312733
1.025,12.3930006,10.36719131
1.026,12.3930006,10.46942997
1.027,12.3930006,10.56985569
1.028,12.3930006,10.66848469
1.029,12.3930006,10.76532936
1.03,12.3930006,10.86040497
1.031,12.3930006,10.95372581
1.032,12.3930006,11.04530621
1.033,12.3930006,11.1351614
1.034,12.3930006,11.22330475
1.035,12.3930006,11.30975151
1.036,12.3930006,11.39451694
1.037,12.3930006,11.47761536
1.038,12.3930006,11.5590601
1.039,12.3930006,11.63886738
1.04,12.3930006,11.71705246
1.041,12.3930006,11.79362869
1.042,12.3930006,11.86861134
1.043,12.3930006,11.94201565
1.044,12.3930006,12.01385689
1.045,12.3930006,12.08414841
1.046,12.3930006,12.15290737
1.047,12.3930006,12.22014713
1.048,12.3930006,12.28588295
1.049,12.3930006,12.35013008
1.05,12.3930006,12.41290283
1.051,12.3930006,12.47421741
1.052,12.3930006,12.53408813
1.053,12.3930006,12.59253025
1.054,12.3930006,12.64955902
1.055,12.3930006,12.70518875
1.056,12.3930006,12.75943565
1.057,12.3930006,12.81231308
1.058,12.3930006,12.86383724
1.059,12.3930006,12.9140234
1.06,12.3930006,12.96288586
1.061,12.3930006,13.01043987
1.062,12.3930006,13.05670071
1.063,12.3930006,13.10168266
1.064,12.3930006,13.14540195
1.065,12.3930006,13.18787193
1.066,12.3930006,13.22910976
1.067,12.3930006,13.26912785
1.068,12.3930006,13.30794239
1.069,12.3930006,13.34556866
1.07,12.3930006,13.38202
1.071,12.3930006,13.41731262
1.072,12.3930006,13.45146179
1.073,12.3930006,13.48448086
1.074,12.3930006,13.51638412
1.075,12.3930006,13.54718876
1.076,12.3930006,13.5769062
1.077,14.72200108,13.67807865
1.078,14.72200108,13.77705097
1.079,14.72200108,13.87384796
1.08,14.72200108,13.96849442
1.081,14.72200108,14.06101131
1.082,14.72200108,14.15142345
1.083,14.72200108,14.23975468
1.084,14.72200108,14.32602787
1.085,14.72200108,14.41026688
1.086,14.72200108,14.49249363
1.087,14.72200108,14.57273197
1.088,14.72200108,14.65100574
1.089,14.72200108,14.72733688
1.09,14.72200108,14.80174923
1.091,14.72200108,14.87426567
1.092,14.72200108,14.9449091
1.093,14.72200108,15.01370144
1.094,14.72200108,15.08066559
1.095,14.72200108,15.14582634
1.096,14.72200108,15.20920372
1.097,14.72200108,15.27082062
1.098,14.72200108,15.33069992
1.099,14.72200108,15.38886452
1.1,14.72200108,15.44533634
1.101,14.72200108,15.50013733
1.102,14.72200108,15.55329037
1.103,14.72200108,15.60481644
1.104,14.72200108,15.65473747
1.105,14.72200108,15.70307636
1.106,14.72200108,15.74985409
1.107,14.72200108,15.79509163
1.108,14.72200108,15.83881187
1.109,14.72200108,15.88103676
1.11,14.72200108,15.92178535
1.111,14.72200108,15.96108055
1.112,14.72200108,15.99894428
1.113,14.72200108,16.03539467
1.114,14.72200108,16.07045555
1.115,14.72200108,16.10414696
1.116,14.72200108,16.13648987
1.117,14.72200108,16.16750336
1.118,14.72200108,16.19721031
1.119,14.72200108,16.2256279
1.12,14.72200108,16.25278091
1.121,14.72200108,16.27868462
1.122,14.72200108,16.30336189
1.123,14.72200108,16.32683372
1.124,14.72200108,16.34911728
1.125,14.72200108,16.37023354
1.126,14.72200108,16.39020348
1.127,14.72200108,16.40904236
1.128,14.72200108,16.42677307
1.129,14.72200108,16.44341469
1.13,14.72200108,16.45898628
1.131,14.72200108,16.47350502
1.132,14.72200108,16.48698997
1.133,14.72200108,16.49946022
1.134,14.72200108,16.51093674
1.135,14.72200108,16.52143288
1.136,14.72200108,16.53097153
1.137,16.06500053,16.58139038
1.138,16.06500053,16.63022614
1.139,16.06500053,16.67750359
1.14,16.06500053,16.72324562
1.141,16.06500053,16.76747513
1.142,16.06500053,16.81021309
1.143,16.06500053,16.8514843
1.144,16.06500053,16.89130974
1.145,16.06500053,16.92971039
1.146,16.06500053,16.96671295
1.147,16.06500053,17.00233459
1.148,16.06500053,17.03660011
1.149,16.06500053,17.06952858
1.15,16.06500053,17.10114479
1.151,16.06500053,17.13146782
1.152,16.06500053,17.16051865
1.153,16.06500053,17.18831825
1.154,16.06500053,17.21488953
1.155,16.06500053,17.24025345
1.156,16.06500053,17.26442719
1.157,16.06500053,17.28743553
1.158,16.06500053,17.30929565
1.159,16.06500053,17.33002853
1.16,16.06500053,17.34965324
1.161,16.06500053,17.36819077
1.162,16.06500053,17.38566208
1.163,16.06500053,17.40208435
1.164,16.06500053,17.41747856
1.165,16.06500053,17.43186188
1.166,16.06500053,17.44525528
1.167,16.06500053,17.45767975
1.168,16.06500053,17.46914864
1.169,16.06500053,17.47968292
1.17,16.06500053,17.48930359
1.171,16.06500053,17.49802399
1.172,16.06500053,17.505867
1.173,16.06500053,17.5128479
1.174,16.06500053,17.51898575
1.175,16.06500053,17.52429581
1.176,16.06500053,17.52879906
1.177,16.06500053,17.53250885
1.178,16.06500053,17.53544617
1.179,16.06500053,17.53762436
1.18,16.06500053,17.5390625
1.181,16.06500053,17.53977585
1.182,16.06500053,17.53978348
1.183,16.06500053,17.53909874
1.184,16.06500053,17.5377388
1.185,16.06500053,17.53572083
1.186,16.06500053,17.53305817
1.187,16.06500053,17.52976608
1.188,16.06500053,17.52586365
1.19,16.06500053,17.51628304
1.191,16.06500053,17.51063538
1.192,16.06500053,17.50443459
1.192,16.06500053,17.49769592
1.193,16.06500053,17.49769592
1.194,16.06500053,17.49043465
1.195,16.06500053,17.48266411
1.196,16.06500053,17.47439957
1.197,17.0340004,17.49582863
1.198,17.0340004,17.51631546
1.199,17.0340004,17.53587723
1.2,17.0340004,17.5545311
1.201,17.0340004,17.57229424
1.202,17.0340004,17.58918381
1.203,17.0340004,17.60521698
1.204,17.0340004,17.62041092
1.205,17.0340004,17.63478088
1.206,17.0340004,17.64834213
1.207,17.0340004,17.66111183
1.208,17.0340004,17.67310715
1.209,17.0340004,17.68434143
1.21,17.0340004,17.69483185
1.211,17.0340004,17.70459366
1.212,17.0340004,17.71364212
1.213,17.0340004,17.72199249
1.214,17.0340004,17.72966003
1.215,17.0340004,17.7366581
1.216,17.0340004,17.74300385
1.217,17.0340004,17.74870872
1.218,17.0340004,17.75378799
1.219,17.0340004,17.76213074
1.22,17.0340004,17.76542091
1.221,17.0340004,17.76542091
1.222,17.0340004,17.76814079
1.223,17.0340004,17.77030563
1.224,17.0340004,17.77192688
1.225,17.0340004,17.7730217
1.226,17.0340004,17.77359772
1.227,17.0340004,17.7736721
1.228,17.0340004,17.77325439
1.229,17.0340004,17.77235985
1.23,17.0340004,17.77099991
1.231,17.0340004,17.76918793
1.232,17.0340004,17.76693344
1.233,17.0340004,17.7642498
1.234,17.0340004,17.76115036
1.235,17.0340004,17.75764465
1.236,17.0340004,17.75374413
1.237,17.0340004,17.74946213
1.238,17.0340004,17.7448082
1.239,17.0340004,17.73979378
1.24,17.0340004,17.73443222
1.241,17.0340004,17.72872925
1.242,17.0340004,17.72269821
1.243,17.0340004,17.71635056
1.244,17.0340004,17.70969772
1.245,17.0340004,17.70274544
1.246,17.0340004,17.69550705
1.247,17.0340004,17.6879921
1.248,17.0340004,17.68021011
1.249,17.0340004,17.67216873
1.25,17.0340004,17.6638813
1.251,17.0340004,17.65535355
1.252,17.0340004,17.64659691
1.253,17.0340004,17.63762093
1.254,17.0340004,17.62843132
1.255,17.0340004,17.61903954
1.256,17.0340004,17.60945511
1.257,17.0340004,17.59968376
1.258,17.0340004,17.58973503
1.259,17.0340004,17.57961845
1.26,17.0340004,17.56933975
1.261,17.0340004,17.55890846
1.262,17.0340004,17.54833221
1.263,17.0340004,17.53761673
1.264,17.0340004,17.52677345
1.265,17.0340004,17.51580811
1.266,17.0340004,17.50472641
1.267,17.0340004,17.4935379
1.268,17.0340004,17.48224831
1.269,17.0340004,17.47086334
1.27,17.0340004,17.45939255
1.271,17.0340004,17.44784164
1.272,17.0340004,17.43621445
1.273,17.0340004,17.4245224
1.274,17.0340004,17.41276932
1.275,17.0340004,17.40095901
1.276,17.0340004,17.38910294
1.277,17.0340004,17.37720108
1.278,17.0340004,17.36526489
1.279,17.0340004,17.35329437
1.28,17.0340004,17.34130096
1.281,17.0340004,17.32928467
1.282,17.0340004,17.31725502
1.283,17.0340004,17.30521584
1.284,17.0340004,17.29317284
1.285,17.0340004,17.28112793
1.286,17.0340004,17.26909065
1.287,17.0340004,17.25706482
1.288,17.0340004,17.24505043
1.289,17.0340004,17.23305893
1.29,17.0340004,17.22109032
1.291,17.0340004,17.20915031
1.292,17.0340004,17.19724274
1.293,17.0340004,17.1853714
1.294,17.0340004,17.17354202
1.295,17.0340004,17.16175842
1.296,17.0340004,17.15002441
1.297,17.0340004,17.1383419
1.298,17.0340004,17.12671661
1.299,17.0340004,17.11515045
1.3,17.0340004,17.10364723
1.301,17.0340004,17.09221077
1.302,17.0340004,17.08084679
1.303,17.0340004,17.06955338
1.304,17.0340004,17.05833817
1.305,17.0340004,17.04720116
1.306,17.0340004,17.03614807
1.307,17.0340004,17.02517891
1.308,17.0340004,17.01429939
1.309,17.0340004,17.00350952
1.31,17.0340004,16.99281311
1.311,17.0340004,16.98221207
1.312,17.0340004,16.97171021
1.313,17.0340004,16.96130943
1.314,17.0340004,16.95100975
1.315,17.0340004,16.94081688
1.316,17.0340004,16.93073082
1.317,15.38500118,16.86940384
1.318,15.38500118,16.8089962
1.319,15.38500118,16.749506
1.32,15.38500118,16.6909256
1.321,15.38500118,16.63325119
1.322,15.38500118,16.57647705
1.323,15.38500118,16.52060127
1.324,15.38500118,16.46561623
1.325,15.38500118,16.4115181
1.326,15.38500118,16.35830116
1.327,15.38500118,16.30596161
1.328,15.38500118,16.25449181
1.329,15.38500118,16.20388794
1.33,15.38500118,16.15414619
1.331,15.38500118,16.10525703
1.332,15.38500118,16.05722046
1.333,15.38500118,16.01002502
1.334,15.38500118,15.96367073
1.335,15.38500118,15.91814899
1.336,15.38500118,15.87345409
1.337,15.38500118,15.82958126
1.338,15.38500118,15.78652382
1.339,15.38500118,15.744277
1.34,15.38500118,15.70283318
1.341,15.38500118,15.66218853
1.342,15.38500118,15.62233543
1.343,15.38500118,15.58326912
1.344,15.38500118,15.54498196
1.345,15.38500118,15.50746918
1.346,15.38500118,15.47072411
1.347,15.38500118,15.43474007
1.348,15.38500118,15.39951134
1.349,15.38500118,15.3650322
1.35,15.38500118,15.33129501
1.351,15.38500118,15.29829407
1.352,15.38500118,15.26602364
1.353,15.38500118,15.23447609
1.354,15.38500118,15.20364571
1.355,15.38500118,15.17352486
1.356,15.38500118,15.14410973
1.357,15.38500118,15.11539078
1.358,15.38500118,15.08736229
1.359,15.38500118,15.06001854
1.36,15.38500118,15.03335285
1.361,15.38500118,15.0073576
1.362,15.38500118,14.9820261
1.363,15.38500118,14.95735359
1.364,15.38500118,14.93333054
1.365,15.38500118,14.90995216
1.366,15.38500118,14.8872118
1.367,15.38500118,14.86510086
1.368,15.38500118,14.84361458
1.369,15.38500118,14.82274532
1.37,15.38500118,14.80248642
1.371,15.38500118,14.78283119
1.372,15.38500118,14.76377201
1.373,15.38500118,14.74530315
1.374,15.38500118,14.72741795
1.375,15.38500118,14.7101078
1.376,11.37300014,14.56843567
1.377,11.37300014,14.42929459
1.378,11.37300014,14.29266167
1.379,11.37300014,14.15851498
1.38,11.37300014,14.02683163
1.381,11.37300014,13.89758968
1.382,11.37300014,13.7707653
1.383,11.37300014,13.64633846
1.384,11.37300014,13.52428436
1.385,11.37300014,13.40458202
1.386,11.37300014,13.28720856
1.387,11.37300014,13.17214108
1.388,11.37300014,13.0593586
1.389,11.37300014,12.94883728
1.39,11.37300014,12.84055519
1.391,11.37300014,12.73449135
1.392,11.37300014,12.63062096
1.393,11.37300014,12.52892399
1.394,11.37300014,12.42937756
1.395,11.37300014,12.33195782
1.396,11.37300014,12.23664474
1.397,11.37300014,12.14341545
1.398,11.37300014,12.05224705
1.399,11.37300014,11.96311855
1.4,11.37300014,11.87600708
1.401,11.37300014,11.79089069
1.402,11.37300014,11.70774841
1.403,11.37300014,11.6265564
1.404,11.37300014,11.54729462
1.405,11.37300014,11.46993923
1.406,11.37300014,11.39447021
1.407,11.37300014,11.32086468
1.408,11.37300014,11.24910164
1.409,11.37300014,11.17915916
1.41,11.37300014,11.11101532
1.411,11.37300014,11.04464912
1.412,11.37300014,10.98003864
1.413,11.37300014,10.91716194
1.414,11.37300014,10.85599899
1.415,11.37300014,10.79652691
1.416,11.37300014,10.73872566
1.417,11.37300014,10.68257332
1.418,11.37300014,10.57513237
1.419,11.37300014,10.52380085
1.42,11.37300014,10.47403526
1.421,11.37300014,10.47403526
1.422,11.37300014,10.42581367
1.423,11.37300014,10.37911606
1.424,11.37300014,10.33392048
1.425,11.37300014,10.24795723
1.426,11.37300014,10.24795723
1.427,11.37300014,10.2071476
1.428,11.37300014,10.1677599
1.429,11.37300014,10.12977219
1.43,11.37300014,10.09316635
1.431,11.37300014,10.05792046
1.432,11.37300014,10.02401447
1.433,11.37300014,9.991430283
1.434,11.37300014,9.960146904
1.435,11.37300014,9.930145264
1.436,9.027000427,9.828351974
1.437,9.027000427,9.728951454
1.438,9.027000427,9.631916046
1.439,9.027000427,9.53721714
1.44,9.027000427,9.444826126
1.441,9.027000427,9.354715347
1.442,9.027000427,9.266857147
1.443,9.027000427,9.181221962
1.444,9.027000427,9.097783089
1.445,9.027000427,9.016511917
1.446,9.027000427,8.937382698
1.447,9.027000427,8.860366821
1.448,9.027000427,8.78543663
1.449,9.027000427,8.712564468
1.45,9.027000427,8.641723633
1.451,9.027000427,8.572888374
1.452,9.027000427,8.441123009
1.453,9.027000427,8.441123009
1.454,9.027000427,8.378139496
1.455,9.027000427,8.317054749
1.456,9.027000427,8.25784111
1.457,9.027000427,8.200473785
1.458,9.027000427,8.144924164
1.459,9.027000427,8.09116745
1.46,9.027000427,8.039177895
1.461,9.027000427,7.988930225
1.462,9.027000427,7.94039917
1.463,9.027000427,7.893558502
1.464,9.027000427,7.848383427
1.465,9.027000427,7.804848194
1.466,9.027000427,7.762928486
1.467,9.027000427,7.72259903
1.468,9.027000427,7.683835983
